name,group,connectedness,stress,infected
name1,2,19,68,
name2,2,20,68,
name3,1,58,8,
name4,3,3,3,
name5,2,21,73,
name6,3,63,13,
name7,1,68,92,
name8,2,38,22,1
name9,1,17,31,
name10,2,84,22,
name11,2,38,39,
name12,1,92,36,
name13,3,95,95,
name14,3,84,89,
name15,3,3,88,
name16,1,51,63,
name17,3,69,22,
name18,3,9,93,
name19,2,28,56,
name20,2,28,45,
name21,1,74,63,
name22,2,91,77,
name23,2,43,33,
name24,2,79,78,
name25,2,52,31,
name26,1,22,30,
name27,2,41,54,
name28,1,44,40,
name29,1,64,33,
name30,3,9,38,
name31,1,77,5,
name32,2,20,90,
name33,3,100,52,
name34,3,40,47,
name35,1,58,36,
name36,3,74,47,
name37,3,66,47,
name38,3,78,18,
name39,3,29,44,
name40,3,85,22,
name41,2,6,6,
name42,3,49,100,
name43,1,5,84,
name44,2,51,78,
name45,2,18,48,
name46,3,98,76,
name47,2,74,17,
name48,2,59,26,
name49,2,84,86,
name50,2,89,43,
name51,2,43,99,
name52,3,30,6,
name53,1,49,40,
name54,1,54,27,
name55,2,87,85,
name56,3,68,77,
name57,2,69,37,
name58,3,81,100,
name59,2,11,94,
name60,2,99,37,1
name61,1,24,100,
name62,2,15,21,
name63,3,32,2,
name64,2,50,20,
name65,2,30,73,
name66,2,64,7,
name67,3,14,98,
name68,3,20,6,
name69,3,62,17,
name70,2,61,38,
name71,3,71,47,
name72,3,64,100,
name73,2,48,46,
name74,3,39,88,
name75,2,71,65,
name76,3,81,7,
name77,2,27,15,
name78,2,63,57,
name79,3,51,99,
name80,2,96,99,
name81,3,83,13,
name82,1,63,45,
name83,2,41,96,
name84,2,43,1,
name85,2,41,46,
name86,1,24,46,
name87,3,47,6,
name88,1,95,88,
name89,2,79,22,
name90,3,63,85,
name91,2,98,37,
name92,2,17,93,
name93,1,28,23,
name94,2,61,41,
name95,2,85,23,
name96,2,54,36,
name97,1,56,86,
name98,1,82,79,
name99,2,33,37,
name100,2,99,39,
name101,1,31,100,
name102,2,15,18,
name103,3,67,76,
name104,3,96,93,
name105,2,54,74,
name106,3,5,23,
name107,2,81,7,
name108,1,100,78,
name109,1,16,79,
name110,3,76,36,
name111,3,44,88,
name112,3,82,83,
name113,2,3,39,
name114,1,34,59,
name115,2,17,25,
name116,2,36,98,
name117,2,62,86,
name118,2,33,73,
name119,2,60,87,
name120,2,78,43,
name121,1,26,58,
name122,2,3,93,
name123,2,50,82,
name124,1,41,53,
name125,3,83,88,
name126,2,73,4,
name127,2,56,44,
name128,2,42,60,
name129,2,47,23,
name130,3,50,9,
name131,3,62,34,
name132,1,85,36,
name133,2,27,21,
name134,2,63,79,
name135,3,52,2,
name136,2,91,5,
name137,2,56,55,
name138,3,37,11,
name139,1,90,8,
name140,3,11,4,
name141,1,56,66,
name142,2,50,21,
name143,3,77,36,
name144,1,67,96,
name145,1,26,18,
name146,2,54,28,
name147,3,9,21,
name148,3,15,42,
name149,1,76,90,
name150,1,52,12,
name151,2,50,45,
name152,1,29,24,
name153,2,51,87,
name154,3,38,80,
name155,2,94,39,
name156,1,97,92,
name157,1,12,27,
name158,2,61,83,
name159,1,76,39,
name160,1,63,73,
name161,3,32,26,
name162,3,91,90,
name163,3,18,25,
name164,1,41,19,
name165,3,92,96,
name166,2,43,50,
name167,2,97,69,
name168,3,80,79,
name169,2,25,66,
name170,3,87,97,
name171,3,47,27,1
name172,1,26,74,
name173,1,26,78,
name174,2,25,90,
name175,1,92,31,
name176,3,71,73,
name177,3,83,89,
name178,1,38,19,
name179,1,40,4,
name180,1,11,38,
name181,3,74,26,
name182,2,90,27,
name183,2,49,97,
name184,1,52,80,
name185,1,2,38,
name186,3,6,15,
name187,3,40,79,
name188,3,40,76,
name189,1,1,76,
name190,2,70,95,
name191,2,72,40,
name192,2,61,62,
name193,2,58,93,
name194,1,40,23,
name195,1,7,70,
name196,3,2,64,
name197,1,29,80,
name198,2,5,26,
name199,2,86,57,
name200,1,78,80,
name201,2,85,78,
name202,2,62,16,
name203,1,74,93,
name204,1,57,65,
name205,2,53,80,
name206,1,18,51,1
name207,3,85,58,
name208,2,66,2,
name209,2,83,87,
name210,1,18,82,
name211,1,62,23,
name212,2,58,37,
name213,3,9,17,
name214,2,20,90,
name215,1,41,88,
name216,3,5,77,
name217,2,12,15,
name218,1,5,30,
name219,2,83,82,
name220,2,72,94,
name221,1,41,90,
name222,2,78,1,
name223,1,19,50,
name224,1,78,79,
name225,2,48,41,
name226,2,10,77,
name227,1,84,94,
name228,1,13,57,
name229,1,86,27,
name230,1,89,50,
name231,1,79,38,
name232,2,91,11,
name233,2,63,70,
name234,3,3,32,
name235,1,32,93,
name236,1,10,68,
name237,3,4,62,
name238,1,76,17,
name239,2,5,85,
name240,2,6,38,
name241,3,49,83,
name242,2,51,50,
name243,1,18,56,
name244,1,39,41,
name245,3,64,9,
name246,1,94,29,
name247,1,15,45,
name248,2,6,68,
name249,3,95,7,
name250,3,20,21,
name251,1,55,37,
name252,3,81,84,
name253,1,80,46,
name254,2,68,87,
name255,2,72,48,
name256,2,85,96,
name257,1,95,91,
name258,3,46,74,
name259,1,27,28,
name260,1,2,94,
name261,1,72,33,
name262,2,82,100,
name263,2,34,32,
name264,1,37,1,
name265,3,44,70,
name266,2,21,30,
name267,3,44,98,
name268,2,99,38,
name269,3,46,17,
name270,1,12,50,
name271,3,57,73,
name272,1,59,48,
name273,3,71,70,
name274,1,79,6,
name275,2,33,87,
name276,2,30,14,
name277,2,88,3,
name278,2,8,93,
name279,1,39,67,
name280,1,45,10,
name281,1,52,27,
name282,3,54,9,
name283,3,56,59,
name284,2,43,53,
name285,1,11,23,
name286,2,98,62,
name287,1,40,53,
name288,1,1,37,
name289,1,79,64,
name290,3,57,25,
name291,1,13,74,
name292,3,96,98,
name293,2,14,42,
name294,3,12,23,
name295,2,42,76,
name296,3,73,88,
name297,1,66,50,
name298,1,64,52,
name299,2,3,78,
name300,2,43,98,
name301,2,24,54,
name302,2,76,25,
name303,3,3,25,
name304,1,76,40,
name305,3,93,50,
name306,1,34,100,
name307,3,91,82,
name308,1,64,99,
name309,3,87,33,
name310,3,26,32,
name311,2,38,38,
name312,1,99,68,
name313,3,23,18,1
name314,3,28,76,
name315,1,10,43,
name316,3,21,81,
name317,1,95,93,
name318,2,96,61,
name319,2,29,58,
name320,1,66,27,
name321,3,97,65,
name322,3,22,15,
name323,3,2,39,
name324,3,83,70,
name325,1,62,6,
name326,3,37,42,
name327,1,13,20,
name328,3,2,77,
name329,3,5,80,
name330,1,73,40,
name331,1,67,87,
name332,3,57,47,
name333,2,75,69,
name334,2,95,16,
name335,3,25,44,
name336,2,37,97,
name337,1,88,50,
name338,1,15,15,
name339,3,35,42,
name340,3,8,42,
name341,3,20,43,
name342,3,25,93,
name343,3,47,11,
name344,3,45,81,
name345,2,29,26,
name346,1,42,58,
name347,1,65,20,
name348,3,65,61,
name349,3,14,81,
name350,3,38,24,
name351,1,1,39,
name352,1,1,79,
name353,2,53,97,
name354,2,7,91,
name355,2,12,10,
name356,1,29,26,
name357,3,13,73,
name358,2,35,1,
name359,3,81,4,
name360,3,36,73,
name361,1,59,6,
name362,3,13,97,
name363,1,49,31,
name364,3,11,95,
name365,2,57,73,
name366,1,93,52,
name367,3,91,47,
name368,3,25,76,
name369,3,78,24,
name370,2,74,30,
name371,1,16,37,
name372,1,55,94,
name373,1,82,46,
name374,2,91,24,
name375,1,72,51,
name376,2,77,83,
name377,3,18,19,
name378,1,74,95,
name379,3,96,47,
name380,1,18,65,
name381,1,99,12,
name382,1,66,99,
name383,1,1,28,
name384,3,80,18,
name385,3,11,98,
name386,2,73,58,
name387,1,73,5,
name388,2,17,50,
name389,3,99,65,
name390,1,73,97,
name391,3,13,6,
name392,3,40,55,
name393,3,49,92,
name394,1,1,78,
name395,2,84,96,
name396,2,4,16,
name397,3,62,25,
name398,3,76,94,
name399,2,93,46,
name400,2,94,29,
name401,3,82,13,
name402,2,54,81,
name403,2,88,38,
name404,2,14,58,
name405,1,25,85,
name406,3,98,83,
name407,1,36,73,
name408,1,35,40,
name409,2,31,67,
name410,3,3,1,
name411,3,59,40,
name412,3,35,83,
name413,1,94,58,
name414,2,11,4,
name415,3,1,1,
name416,2,47,34,
name417,3,23,6,
name418,1,11,76,
name419,3,93,12,
name420,3,7,84,
name421,3,52,55,1
name422,1,7,80,
name423,2,9,92,
name424,3,68,47,
name425,3,47,17,
name426,3,83,92,
name427,3,31,7,
name428,1,58,81,
name429,3,6,89,
name430,1,11,40,
name431,1,7,36,
name432,3,86,32,
name433,3,32,93,
name434,1,76,84,
name435,3,81,85,
name436,3,65,76,
name437,1,53,12,
name438,1,11,23,
name439,1,44,57,
name440,1,69,69,
name441,3,95,59,
name442,1,15,4,
name443,3,85,45,
name444,1,6,10,
name445,2,96,8,
name446,1,33,4,
name447,3,49,28,
name448,2,40,22,
name449,3,49,68,
name450,3,40,82,
name451,2,62,50,
name452,2,4,69,
name453,2,73,14,
name454,1,76,100,
name455,3,55,65,
name456,2,92,22,
name457,2,61,85,
name458,3,20,33,
name459,3,51,91,
name460,3,65,40,
name461,2,49,25,
name462,3,10,71,
name463,3,60,50,
name464,2,44,78,
name465,2,44,88,
name466,3,49,77,
name467,2,66,95,
name468,2,30,24,
name469,1,63,27,
name470,1,58,66,
name471,2,47,100,
name472,3,6,90,
name473,2,29,4,
name474,3,93,64,
name475,3,63,29,
name476,1,89,49,
name477,2,87,100,
name478,3,9,78,
name479,3,85,32,
name480,3,66,27,
name481,1,22,75,
name482,2,22,14,
name483,1,82,54,
name484,1,82,82,
name485,2,97,67,
name486,2,63,2,
name487,3,62,20,
name488,3,72,82,
name489,2,29,73,
name490,3,66,20,
name491,1,88,80,
name492,1,67,55,
name493,1,50,5,
name494,3,51,25,
name495,1,14,29,
name496,3,9,32,
name497,2,59,37,
name498,2,25,26,
name499,2,43,93,
name500,1,46,18,
name501,1,68,10,
name502,1,48,80,
name503,1,100,36,
name504,1,16,57,
name505,1,65,24,
name506,2,100,84,
name507,3,27,51,
name508,2,98,65,
name509,2,15,93,
name510,3,34,21,
name511,1,5,73,
name512,3,97,67,
name513,2,34,32,
name514,1,19,52,
name515,3,33,14,
name516,2,94,84,
name517,2,60,80,
name518,1,32,90,
name519,3,93,74,
name520,3,14,30,
name521,2,76,41,
name522,1,1,41,
name523,3,30,65,
name524,2,86,75,
name525,1,19,82,
name526,3,97,12,
name527,2,4,77,
name528,3,50,33,
name529,1,84,93,
name530,1,3,84,
name531,1,34,94,
name532,3,97,87,
name533,1,5,64,
name534,2,8,20,
name535,3,6,84,
name536,1,9,86,
name537,2,4,45,
name538,2,42,72,
name539,2,30,81,
name540,3,4,51,
name541,3,95,68,
name542,2,90,100,
name543,3,75,75,
name544,3,27,82,
name545,3,58,53,
name546,1,84,30,
name547,1,81,56,
name548,3,41,21,
name549,1,76,68,
name550,1,33,35,
name551,3,16,84,
name552,2,89,29,
name553,1,69,77,
name554,2,5,29,
name555,1,87,75,
name556,2,33,77,
name557,3,41,27,
name558,3,41,5,
name559,2,57,35,
name560,2,73,32,
name561,1,48,78,
name562,2,84,89,
name563,2,97,63,
name564,2,14,42,
name565,2,65,21,
name566,3,54,48,
name567,1,39,32,
name568,2,72,39,
name569,3,26,71,
name570,1,38,57,
name571,2,31,69,
name572,1,37,44,
name573,1,54,89,
name574,3,12,5,
name575,2,33,29,
name576,3,56,43,
name577,1,75,75,
name578,3,61,72,
name579,1,4,27,
name580,2,64,56,
name581,1,70,31,
name582,2,26,58,
name583,1,95,92,
name584,2,19,47,
name585,1,33,11,
name586,1,53,11,
name587,2,30,34,
name588,3,38,42,
name589,1,4,64,1
name590,3,12,46,1
name591,3,66,3,
name592,2,40,39,
name593,2,57,82,
name594,3,32,50,
name595,3,56,89,
name596,3,15,83,
name597,2,93,90,
name598,3,9,83,
name599,2,56,43,
name600,3,6,81,
name601,3,70,53,
name602,3,76,83,
name603,3,94,35,
name604,1,18,88,
name605,1,15,9,
name606,2,17,79,
name607,3,51,48,
name608,2,49,69,
name609,1,25,59,
name610,2,50,32,
name611,1,90,37,
name612,2,26,17,
name613,2,96,37,
name614,3,53,61,
name615,2,96,85,
name616,1,87,11,
name617,1,78,18,
name618,1,13,20,
name619,2,34,76,
name620,3,99,87,
name621,1,10,46,
name622,2,54,61,
name623,2,21,33,
name624,1,64,27,
name625,3,67,68,
name626,1,9,23,
name627,1,89,65,
name628,3,80,5,
name629,1,51,22,
name630,2,49,79,
name631,1,48,88,
name632,1,59,64,
name633,2,83,94,
name634,3,92,17,
name635,1,57,24,
name636,1,42,77,
name637,2,44,65,
name638,2,14,85,
name639,3,48,68,
name640,1,40,57,
name641,2,48,73,
name642,1,54,47,
name643,3,73,11,
name644,2,94,29,
name645,1,77,81,
name646,1,72,76,
name647,2,95,65,
name648,3,74,99,
name649,2,68,61,
name650,3,58,55,
name651,3,22,95,
name652,1,16,30,
name653,2,36,79,
name654,1,9,50,
name655,1,12,66,
name656,1,91,47,
name657,3,47,14,
name658,3,88,6,
name659,2,16,69,
name660,3,47,82,
name661,3,52,13,
name662,1,31,8,
name663,2,10,38,
name664,3,52,84,
name665,3,100,70,
name666,2,50,14,
name667,2,75,80,
name668,3,26,88,
name669,1,17,45,
name670,3,70,9,
name671,1,26,71,
name672,2,99,82,
name673,2,12,17,
name674,3,69,63,
name675,1,8,46,
name676,3,19,69,
name677,3,25,53,
name678,3,26,41,
name679,3,57,92,
name680,3,13,13,
name681,1,21,53,
name682,3,21,10,
name683,1,40,6,
name684,2,39,21,
name685,2,66,33,
name686,3,2,74,
name687,3,25,89,
name688,1,17,80,
name689,2,87,45,
name690,1,95,45,
name691,1,45,65,
name692,3,91,100,
name693,3,22,82,
name694,1,42,5,
name695,3,78,47,
name696,1,23,64,
name697,1,81,66,
name698,1,17,5,
name699,3,87,87,
name700,1,82,75,
name701,3,3,52,
name702,2,54,24,
name703,2,30,64,
name704,3,55,14,
name705,2,31,43,
name706,3,5,35,
name707,3,59,37,
name708,1,2,76,
name709,3,37,93,
name710,2,99,19,
name711,3,9,4,
name712,2,40,100,
name713,1,55,96,
name714,1,40,77,
name715,3,1,42,
name716,2,39,96,
name717,3,84,72,
name718,1,27,70,
name719,3,7,38,
name720,1,97,34,
name721,1,71,52,
name722,2,11,3,
name723,1,73,95,
name724,2,96,95,
name725,3,27,18,
name726,1,51,47,
name727,1,30,9,
name728,1,94,79,
name729,2,45,22,
name730,2,99,31,
name731,1,90,69,
name732,2,98,69,
name733,3,45,47,
name734,2,8,12,
name735,3,12,81,
name736,3,18,80,
name737,2,74,10,
name738,2,93,12,
name739,3,58,96,
name740,2,72,5,
name741,1,41,5,
name742,1,10,53,
name743,2,20,55,
name744,1,38,90,
name745,1,38,79,
name746,3,42,37,
name747,1,34,89,
name748,1,82,85,
name749,2,81,18,
name750,3,40,84,
name751,2,33,58,
name752,1,70,57,
name753,3,72,10,
name754,2,74,14,
name755,1,50,17,
name756,2,97,64,
name757,2,12,35,
name758,3,38,71,
name759,3,98,19,
name760,1,16,27,
name761,2,35,41,
name762,2,64,99,
name763,1,44,60,
name764,3,95,59,
name765,1,19,89,
name766,2,57,14,
name767,1,14,28,
name768,1,55,32,
name769,2,24,90,
name770,1,38,17,
name771,1,66,23,
name772,3,83,95,
name773,2,48,82,
name774,2,69,40,
name775,2,14,82,
name776,1,25,90,
name777,3,53,79,
name778,3,73,93,
name779,2,39,87,
name780,2,50,77,
name781,2,2,92,
name782,1,35,53,
name783,1,16,27,
name784,3,51,99,
name785,2,9,44,
name786,1,15,2,
name787,1,42,35,
name788,2,60,54,
name789,3,86,59,
name790,2,6,22,
name791,3,7,40,
name792,1,23,36,
name793,1,53,18,
name794,3,2,70,
name795,2,8,77,
name796,2,61,31,
name797,3,15,21,
name798,3,4,39,
name799,2,90,73,
name800,2,81,15,
name801,3,59,6,1
name802,2,20,3,
name803,2,36,10,
name804,2,13,20,
name805,3,24,41,
name806,1,28,92,
name807,3,51,47,
name808,2,81,67,
name809,1,59,27,
name810,2,8,1,
name811,3,83,67,
name812,2,85,94,
name813,2,48,78,
name814,2,7,67,
name815,3,21,7,
name816,2,91,46,
name817,2,94,85,
name818,3,34,69,
name819,3,89,69,
name820,2,63,93,
name821,3,95,85,
name822,3,68,13,
name823,2,29,90,
name824,1,79,50,
name825,1,75,86,
name826,1,14,24,
name827,1,33,85,
name828,1,25,84,
name829,3,61,76,
name830,2,43,22,
name831,1,21,77,
name832,2,35,86,
name833,3,79,37,
name834,3,50,47,
name835,1,27,77,
name836,3,56,18,
name837,3,48,50,
name838,2,3,72,
name839,1,23,68,
name840,3,48,29,
name841,3,79,80,
name842,3,36,81,
name843,3,67,60,
name844,2,94,80,
name845,2,21,32,
name846,1,4,10,
name847,2,66,67,
name848,3,5,20,
name849,1,1,21,
name850,1,36,95,
name851,1,91,76,
name852,1,48,78,
name853,2,71,4,
name854,1,80,85,
name855,2,61,23,
name856,3,73,64,
name857,1,37,71,
name858,1,46,76,
name859,3,20,97,
name860,2,11,88,
name861,2,95,84,
name862,1,26,5,
name863,2,99,3,
name864,1,7,72,
name865,1,3,17,
name866,2,4,72,
name867,3,96,43,
name868,1,54,15,
name869,1,87,43,
name870,2,52,38,
name871,1,35,87,
name872,1,76,6,
name873,2,66,50,
name874,2,95,1,
name875,1,89,28,
name876,1,56,78,
name877,2,51,38,
name878,2,89,24,
name879,3,87,63,
name880,2,74,43,
name881,3,77,24,
name882,1,74,30,
name883,3,19,58,
name884,1,88,95,
name885,1,44,45,
name886,2,62,34,
name887,1,34,45,
name888,1,55,19,
name889,3,47,99,
name890,1,43,25,
name891,2,18,46,
name892,3,42,46,
name893,2,96,51,
name894,1,76,18,
name895,3,39,41,
name896,1,45,98,
name897,3,30,93,
name898,2,95,67,
name899,2,60,61,
name900,2,54,36,
name901,3,69,16,
name902,2,25,59,
name903,3,66,65,
name904,3,27,88,
name905,1,35,16,
name906,3,56,57,
name907,2,75,4,
name908,1,87,13,
name909,2,77,38,
name910,2,42,76,
name911,2,55,78,
name912,2,34,62,
name913,1,5,75,
name914,3,82,97,
name915,3,37,19,
name916,2,38,21,
name917,2,63,23,
name918,1,67,53,
name919,1,38,25,
name920,3,47,12,
name921,3,17,74,
name922,1,33,81,
name923,3,95,90,
name924,2,89,82,
name925,3,99,79,
name926,2,52,95,
name927,3,62,74,
name928,1,81,2,
name929,1,74,69,
name930,3,58,96,
name931,1,59,41,
name932,1,7,82,
name933,1,57,39,
name934,2,42,57,
name935,3,30,65,
name936,2,37,77,
name937,3,27,65,
name938,1,18,13,
name939,1,27,69,
name940,2,36,39,
name941,3,82,52,
name942,1,89,83,
name943,1,47,19,
name944,1,38,14,
name945,3,85,25,
name946,3,36,37,
name947,3,36,30,
name948,1,62,6,
name949,3,57,11,
name950,3,18,76,
name951,3,88,57,
name952,2,47,90,
name953,2,21,81,
name954,2,38,24,
name955,1,36,63,
name956,2,77,30,
name957,2,13,38,
name958,3,99,49,
name959,2,27,11,
name960,2,2,82,
name961,3,61,20,
name962,2,3,30,
name963,3,88,13,
name964,3,79,37,
name965,2,98,98,
name966,2,87,28,
name967,2,63,91,
name968,1,40,54,
name969,1,14,86,
name970,3,77,97,
name971,2,82,92,
name972,3,98,24,
name973,2,50,74,
name974,1,56,94,
name975,3,49,43,
name976,2,73,99,
name977,3,63,63,
name978,1,54,74,
name979,3,6,27,
name980,2,87,45,
name981,1,99,21,
name982,2,36,29,
name983,1,64,56,
name984,3,61,61,
name985,1,22,91,
name986,3,1,97,
name987,3,38,100,
name988,2,16,50,
name989,1,13,60,
name990,3,35,98,
name991,3,44,14,
name992,2,53,46,
name993,1,85,19,
name994,1,39,60,
name995,3,3,28,
name996,2,80,29,
name997,2,40,36,
name998,1,40,55,
name999,1,56,58,
